Unnamed: 0,TIMESTAMP,RECORD,ZenDeg,AzDeg,AirMass,CRBattVolt_Avg,CRPTemp_Avg,ProcessTime_s_Max,GLOBAL_Avg,GLOBAL_Std,GLOBAL_Min,GLOBAL_Max,DIRECT_Avg,DIRECT_Std,DIRECT_Min,DIRECT_Max,DIFFUSE_Avg,DIFFUSE_Std,DIFFUSE_Min,DIFFUSE_Max,UPWARD_SW_Avg,UPWARD_SW_Std,UPWARD_SW_Min,UPWARD_SW_Max,DOWNWARD_Avg,DOWNWARD_Std,DOWNWARD_Min,DOWNWARD_Max,DWIRTEMP_Avg,DWIRTEMP_Std,DWIRTEMP_Min,DWIRTEMP_Max,UPWARD_LW_Avg,UPWARD_LW_Std,UPWARD_LW_Min,UPWARD_LW_Max,UWIRTEMP_Avg,UWIRTEMP_Std,UWIRTEMP_Min,UWIRTEMP_Max,DNITEMPC_Avg,DNITEMPC_Std,DNITEMPC_Min,DNITEMPC_Max,UVB_Avg,UVB_Std,UVB_Min,UVB_Max,SOIL_Avg,AIR_TEMPERATURE_Avg,RELATIVE_HUMIDITY_Avg,DEW_POINT_Avg,PRESSURE_Avg,GLOBTT_Avg,GLOBTT_Std,GLOBTT_Min,GLOBTT_Max,GH_IRCOR_Avg,GH_IRCOR_Std,GH_IRCOR_Min,GH_IRCOR_Max,DH_IRCOR_Avg,DH_IRCOR_Std,DH_IRCOR_Min,DH_IRCOR_Max,RN_Avg,RN_Std,RN_Min,RN_Max,WS_ms_Mean,Wdir_Mean,Wdir_Std,WS_Std,WS_Max,WD_SMM,PPT_Tot,PPT_Accum,GH_CALC_Avg,UVTEMP_Avg,UVSIGNAL_Avg,DWSIGNAL_Avg,UWSIGNAL_Avg,DWIRTEMPC_Avg,DWTERMO_Avg,UWIRTEMPC_Avg,UWTERMO_Avg,UVBw_Avg,UVBw_Std,UVBw_Min,UVBw_Max,dif_GH_CALC_GLOBAL,ratio_GH_CALC_GLOBAL,abs_dif_GH_CALC_GLOBAL,pct_dif_GH_CALC_GLOBAL,sum_SW,percent
3615,2023-01-03 06:15:00,301914,95.406,112.195,1.004,12.31,296.28999999999996,1.131,-1.81519,0.009,-1.84944,-1.78094,-0.119158,0.021,-0.134053,-0.0893687,-2.90721,0.021,-2.95378,-2.87394,0.241528,0.018,0.205071,0.273428,329.689,0.039,329.615,329.769,287.34,0.005,16.0968,16.1129,416.385,0.043,416.314,416.48,18.8007,0.009,18.786,18.8184,16.0413,0.006,16.0276,16.0588,3.97167e-05,0.0,1.91824e-05,7.69702e-05,-32.36,16.95,93.0,288.97999999999996,947.2,-1.14963,0.022,-1.19892,-1.07902,-0.39661,0.009,-0.429906,-0.362428,-1.2539,0.021,-1.29936,-1.22072,-87.3344,0.046,-87.4099,-87.2299,0.652,209.8,1.856,0.042,0.74,209,0.0,0.0,-2.90721,298.31,0.00017056,-462.086,65.3147,16.1048,-67.2614,18.8007,4.42812,3.97167e-05,0.0,1.91824e-05,7.69702e-05,-1.09202,1.6016009343374522,1.09202,60.16009343374522,-2.895983818845199,-0.028959838188451992
3616,2023-01-03 06:16:00,301915,95.1809,112.254,1.708,12.31,296.28,1.132,-1.8129,0.009,-1.81519,-1.78093,-0.153416,0.025,-0.223422,-0.134053,-2.90322,0.018,-2.91386,-2.87394,0.219882,0.017,0.20507,0.23925,329.793,0.067,329.691,329.911,287.34,0.006,16.0844,16.1136,416.435,0.035,416.359,416.499,18.7889,0.005,18.7792,18.7982,16.0351,0.007,16.0208,16.0491,3.8438e-05,0.0,1.91998e-05,5.77658e-05,-32.37,16.92,93.0,288.95,947.2,-1.0324,0.036,-1.11899,-0.999093,-0.397223,0.009,-0.40179,-0.363452,-1.25329,0.019,-1.26659,-1.22191,-87.2588,0.069,-87.4032,-87.0915,0.754,205.8,4.533,0.084,0.91,202,0.0,0.0,-2.90322,298.28999999999996,0.000165058,-461.142,67.0347,16.0988,-67.124,18.7889,4.54472,3.8438e-05,0.0,1.91998e-05,5.77658e-05,-1.0903200000000002,1.6014231342048653,1.0903200000000002,60.14231342048652,-2.889366444799761,-0.02889366444799761
3617,2023-01-03 06:17:00,301916,94.9557,112.314,2.639,12.31,296.27,1.132,-1.76723,0.026,-1.81518,-1.74668,-0.14299,0.024,-0.178737,-0.0893683,-2.86994,0.032,-2.91385,-2.83401,0.207349,0.015,0.170892,0.239249,329.967,0.093,329.79,330.108,287.34,0.006,16.0762,16.1052,416.491,0.035,416.425,416.556,18.7798,0.006,18.7654,18.7918,16.0272,0.007,16.0127,16.0408,3.97245e-05,0.0,1.91856e-05,0.000115441,-32.38,16.96,93.0,288.98999999999995,947.2,-0.931154,0.039,-0.999093,-0.839236,-0.356427,0.024,-0.401788,-0.335333,-1.2257,0.03,-1.27016,-1.19033,-87.0882,0.099,-87.2386,-86.9439,0.656,195.4,6.466,0.089,0.82,203,0.0,0.0,-2.86994,298.28999999999996,0.00017056,-459.554,68.6213,16.0883,-66.8929,18.7798,4.65229,3.97245e-05,0.0,1.91856e-05,0.000115441,-1.10271,1.6239765056048165,1.10271,62.39765056048165,-2.8575877404863186,-0.028575877404863188
3618,2023-01-03 06:18:00,301917,94.7304,112.374,3.847,12.31,296.26,1.132,-1.69074,0.043,-1.74668,-1.60969,-0.126605,0.023,-0.178737,-0.0893683,-2.77814,0.046,-2.83401,-2.71427,0.213045,0.019,0.170892,0.239249,330.141,0.072,330.02,330.249,287.34,0.007,16.0603,16.0894,416.453,0.051,416.301,416.543,18.7686,0.007,18.7465,18.7815,16.0156,0.007,16.0005,16.0277,3.77935e-05,0.0,1.91808e-05,5.77658e-05,-32.37,16.9,93.0,288.92999999999995,947.2,-0.900514,0.02,-0.919165,-0.8792,-0.284844,0.041,-0.339421,-0.206514,-1.13961,0.044,-1.19628,-1.07415,-86.8103,0.127,-87.0197,-86.496,0.477,183.1,14.7,0.096,0.66,175,0.0,0.0,-2.77814,298.31,0.000162307,-457.956,68.9874,16.0776,-66.6602,18.7686,4.67711,3.77935e-05,0.0,1.91808e-05,5.77658e-05,-1.0874000000000001,1.6431503365390303,1.0874000000000001,64.31503365390304,-2.767699228366095,-0.02767699228366095
3619,2023-01-03 06:19:00,301918,94.5049,112.435,5.397,12.31,296.25,1.132,-1.57658,0.032,-1.60969,-1.54119,-0.126605,0.02,-0.178737,-0.0893683,-2.65839,0.038,-2.71427,-2.59452,0.209627,0.015,0.170892,0.239249,330.132,0.073,329.984,330.312,287.34,0.007,16.0496,16.0764,416.372,0.04,416.289,416.448,18.7587,0.007,18.7445,18.7711,15.9972,0.008,15.9805,16.0155,3.77977e-05,0.0,0.0,7.69924e-05,-32.36,16.9,93.0,288.92999999999995,947.2,-0.939146,0.022,-0.99909,-0.919163,-0.172249,0.031,-0.207536,-0.135973,-1.02168,0.037,-1.08011,-0.959168,-86.6224,0.119,-86.8412,-86.4055,0.396,186.9,11.66,0.106,0.56,179,0.0,0.0,-2.65839,298.29999999999995,0.000162307,-457.445,68.6212,16.0624,-66.5859,18.7587,4.65228,3.77977e-05,0.0,0.0,7.69924e-05,-1.0818099999999997,1.6861751385911274,1.0818099999999997,68.61751385911275,-2.6484458921958973,-0.026484458921958973
3620,2023-01-03 06:20:00,301919,94.2797,112.495,7.367,12.31,296.22999999999996,1.144,-1.47041,0.033,-1.50694,-1.40419,-0.129584,0.021,-0.178736,-0.0893681,-2.52932,0.026,-2.59452,-2.51468,0.247223,0.021,0.20507,0.273427,330.096,0.071,329.959,330.233,287.34,0.008,16.034,16.0621,416.291,0.041,416.197,416.371,18.7465,0.007,18.7346,18.7589,15.9839,0.006,15.9724,15.9966,4.80586e-05,0.0,3.83618e-05,0.000115441,-32.35,16.9,93.0,288.92999999999995,947.2,-0.988432,0.018,-0.999091,-0.959125,-0.0671336,0.033,-0.10479,-0.00102034,-0.893852,0.027,-0.96036,-0.875762,-86.5098,0.067,-86.6831,-86.415,0.497,183.4,8.01,0.049,0.6,179,0.0,0.0,-2.52932,298.28,0.000206324,-457.1,68.4435,16.0467,-66.5357,18.7465,4.64024,4.80586e-05,0.0,3.83618e-05,0.000115441,-1.0589099999999998,1.7201460817051024,1.0589099999999998,72.01460817051026,-2.5196497398854754,-0.025196497398854753
3621,2023-01-03 06:21:00,301920,94.0537,112.556,9.87,12.31,296.21999999999997,1.133,-1.36881,0.042,-1.4042,-1.2672,-0.128095,0.025,-0.178737,-0.0893682,-2.45216,0.042,-2.51469,-2.39494,0.291655,0.023,0.273426,0.341784,330.015,0.07,329.918,330.164,287.34,0.005,16.0186,16.0415,416.256,0.034,416.205,416.325,18.7362,0.007,18.722,18.7497,15.9717,0.006,15.957,15.9817,4.74024e-05,0.0,3.83634e-05,7.70054e-05,-32.34,16.97,93.0,288.98999999999995,947.2,-0.94847,0.054,-0.999091,-0.839235,0.0344023,0.041,-0.00102273,0.132906,-0.816762,0.041,-0.879337,-0.759588,-86.4982,0.087,-86.6594,-86.2844,0.563,164.1,6.915,0.072,0.77,163,0.0,0.0,-2.45216,298.31,0.000203573,-457.079,68.7765,16.0313,-66.5325,18.7362,4.66281,4.74024e-05,0.0,3.83634e-05,7.70054e-05,-1.08335,1.7914538906057085,1.08335,79.14538906057086,-2.4431047848987504,-0.024431047848987503
3622,2023-01-03 06:22:00,301921,93.8274,112.618,13.01,12.31,296.21,1.132,-1.19984,0.06,-1.2672,-1.0617,-0.125115,0.021,-0.178736,-0.0893681,-2.26588,0.07,-2.39494,-2.15544,0.332668,0.018,0.307605,0.375961,330.425,0.181,330.172,330.805,287.34,0.005,16.0085,16.0293,,-99.9,,,18.7247,0.006,18.7138,18.7328,15.9625,0.008,15.9469,15.9805,5.70095e-05,0.0,3.83648e-05,7.70306e-05,-32.33,17.06,93.0,289.09,947.2,-0.731333,0.077,-0.839235,-0.599452,0.193448,0.057,0.128819,0.323067,-0.642041,0.065,-0.764354,-0.536768,-85.9838,0.231,-86.3333,-85.4952,0.626,154.5,6.731,0.087,0.83,155,0.0,0.0,-2.26588,298.31,0.000244836,-453.849,69.9304,16.0204,-66.0624,-99.99,-99.99,5.70095e-05,0.0,3.83648e-05,7.70306e-05,-1.06604,1.8884851313508468,1.06604,88.84851313508469,-2.257528440923373,-0.02257528440923373
3623,2023-01-03 06:23:00,301922,93.5998,112.68,16.93,12.31,296.2,1.132,-0.871056,0.122,-1.0617,-0.650724,-0.122137,0.028,-0.178737,-0.0893683,,-99.9,,,0.454571,0.065,0.341782,0.546853,331.056,0.093,330.83,331.202,287.34,0.005,16.0132,16.0266,,-99.9,,,18.7181,0.006,18.7035,18.732,15.9553,0.006,15.9442,15.9697,5.57407e-05,0.0,3.83617e-05,7.70274e-05,-32.33,17.1,93.0,289.12,947.2,-0.318376,0.152,-0.599452,-0.0399636,0.508746,0.121,0.321023,0.726899,-0.321142,0.132,-0.542725,-0.0708836,-85.145,0.183,-85.4759,-84.7349,0.543,157.3,9.8,0.065,0.69,171,0.0,0.0,-1.92926,298.28999999999996,0.000239334,-449.455,70.2745,16.0189,-65.4228,-99.99,-99.99,5.57407e-05,0.0,3.83617e-05,7.70274e-05,-1.058204,2.214851857974688,1.058204,121.4851857974688,,
3624,2023-01-03 06:24:00,301923,93.3726,112.742,21.7,12.31,296.19,1.132,-0.422399,0.126,-0.650724,-0.205491,-0.135542,0.037,-0.178737,-0.0893681,,-99.9,,,0.549131,0.012,0.512674,0.581032,331.031,0.16,330.805,331.299,287.34,0.005,16.0163,16.0382,,-99.9,,,18.7141,0.007,18.7027,18.7293,15.9525,0.006,15.9415,15.967,5.95823e-05,0.0,3.83933e-05,9.62367e-05,-32.34,17.07,93.0,289.09999999999997,947.2,0.306387,0.148,0.0,0.519525,0.958696,0.129,0.727921,1.1803,0.152702,0.133,-0.109608,0.337801,-84.533,0.122,-84.8661,-84.3766,0.342,143.6,6.233,0.09,0.56,149,0.0,0.0,-1.45692,298.28999999999996,0.000255841,-449.876,66.4461,16.0254,-65.4841,-99.99,-99.99,5.95823e-05,0.0,3.83933e-05,9.62367e-05,-1.034521,3.4491558928880037,1.034521,244.91558928880036,,
3625,2023-01-03 06:25:00,301924,93.1447,112.804,27.34,12.31,296.16999999999996,1.127,-0.0319652,0.112,-0.205491,0.171243,-0.178736,0.012,-0.223421,-0.134052,,-99.9,,,0.589005,0.029,0.546851,0.61521,330.893,0.084,330.748,331.056,287.34,0.005,16.0222,16.0429,,-99.9,,,18.7061,0.006,18.6955,18.718,15.9465,0.006,15.9349,15.9585,7.4306e-05,0.0,5.75449e-05,0.000115551,-32.36,17.1,93.0,289.12,947.2,0.706022,0.12,0.519525,0.919163,1.3526,0.113,1.17928,1.55806,0.56256,0.127,0.377715,0.778066,-84.2227,0.102,-84.4482,-83.9796,0.316,122.7,20.32,0.057,0.46,163,0.0,0.0,-1.05111,298.32,0.000319113,-451.008,65.7248,16.0304,-65.6488,-99.99,-99.99,7.4306e-05,0.0,5.75449e-05,0.000115551,-1.0191448,32.882947705629874,1.0191448,3188.2947705629877,,
3626,2023-01-03 06:26:00,301925,92.9166,112.867,33.7,12.31,296.15999999999997,1.132,0.356186,0.118,0.171243,0.547979,-0.1698,0.021,-0.178737,-0.0893685,,-99.9,,,0.66306,0.029,0.61521,0.717746,330.624,0.129,330.386,330.797,287.34,0.005,16.0193,16.0338,,-99.9,,,18.6991,0.007,18.6822,18.7136,15.9352,0.006,15.9235,15.9483,7.62322e-05,0.0,5.75804e-05,0.000115503,-32.35,17.1,93.0,289.12,947.237,1.10033,0.117,0.919163,1.3188,1.7458,0.12,1.55806,1.94298,0.991545,0.125,0.778066,1.18675,-84.2718,0.096,-84.4574,-84.0909,0.506,60.48,13.07,0.09,0.7,50,0.0,0.0,-0.628007,298.29999999999995,0.000327366,-452.651,67.7779,16.025,-65.8881,-99.99,-99.99,7.62322e-05,0.0,5.75804e-05,0.000115503,-0.984193,-1.763143413834345,0.984193,-276.3143413834345,,
3627,2023-01-03 06:27:00,301926,92.6869,112.93,40.44,12.31,296.15,1.134,0.712374,0.102,0.547979,0.890468,-0.156395,0.022,-0.178737,-0.134053,,-99.9,,,0.759901,0.05,0.683568,0.854462,330.289,0.07,330.161,330.452,287.34,0.006,16.0137,16.0401,,-99.9,,,18.6947,0.005,18.6829,18.7067,15.924,0.007,15.9131,15.9358,8.64957e-05,0.0,3.85185e-05,0.000115551,-32.33,17.04,93.0,289.06,947.3,1.53994,0.148,1.3188,1.79837,2.10867,0.103,1.94298,2.28751,1.37853,0.118,1.14684,1.5883,-84.5226,0.077,-84.6906,-84.3825,0.663,58.43,10.01,0.089,0.82,75,0.0,0.0,-0.248809,298.28,0.000371382,-454.828,70.8185,16.0216,-66.2049,-99.99,-99.99,8.64957e-05,0.0,3.85185e-05,0.000115551,-0.9611829999999999,-0.34926737921372764,0.9611829999999999,-134.92673792137276,,
3628,2023-01-03 06:28:00,301927,92.4559,112.994,46.88,12.3,296.14,1.132,1.09824,0.115,0.924715,1.2672,-0.101284,0.02,-0.134053,-0.0893684,,-99.9,,,0.99573,0.066,0.854462,1.09371,330.386,0.121,330.233,330.668,287.34,0.006,16.015,16.0385,,-99.9,,,18.6844,0.007,18.6696,18.6994,15.927,0.009,15.9104,15.9484,9.92891e-05,0.0,7.67707e-05,0.000134798,-32.32,17.1,93.0,289.12,947.3,2.00751,0.119,1.79837,2.19801,2.49317,0.113,2.32176,2.65914,1.7721,0.114,1.62821,1.94277,-84.3231,0.187,-84.5857,-83.9058,0.567,58.82,9.14,0.139,0.78,53,0.0,0.0,0.146358,298.31,0.000426401,-454.383,72.3497,16.0275,-66.1401,-99.99,-99.99,9.92891e-05,0.0,7.67707e-05,0.000134798,-0.9518820000000001,0.13326595279720277,0.9518820000000001,-86.67340472027972,,
3629,2023-01-03 06:29:00,301928,92.2233,113.058,52.19,12.3,296.12,1.131,1.49096,0.108,1.3357,1.67819,-0.096816,0.017,-0.134053,-0.0893686,0.546847,0.102,0.359242,0.718486,1.11878,0.029,1.09371,1.16207,330.822,0.142,330.61,331.091,287.34,0.008,16.0308,16.0595,416.182,0.036,416.11,416.266,18.6821,0.005,18.6715,18.6923,15.9502,0.009,15.9321,15.9711,0.000112094,0.0,9.59121e-05,0.000134759,-32.33,17.15,93.0,289.17999999999995,947.3,2.37918,0.088,2.19801,2.51772,2.87864,0.106,2.72559,3.06195,2.16414,0.099,1.98031,2.33241,-83.5995,0.236,-83.991,-83.178,0.473,65.38,9.39,0.093,0.64,57,0.0,0.0,0.546847,298.31,0.000481421,-452.02,72.1834,16.0444,-65.7962,18.6821,4.89379,0.000112094,0.0,9.59121e-05,0.000134759,-0.9441130000000001,0.3667750979234855,0.9441130000000001,-63.32249020765145,0.5506028961569075,0.005506028961569075
3630,2023-01-03 06:30:00,301929,91.9884,113.122,55.59,12.31,296.10999999999996,1.13,1.79349,0.059,1.67819,1.88368,-0.108732,0.022,-0.134053,-0.0893685,0.844885,0.07,0.718486,0.957979,1.13928,0.024,1.09371,1.16207,331.084,0.034,331.029,331.148,287.34,0.008,16.0491,16.0787,416.034,0.073,415.896,416.189,18.6829,0.006,18.6746,18.6986,15.9783,0.011,15.9561,15.9989,0.000124929,0.0,9.61296e-05,0.000154068,-32.34,17.2,93.0,289.21999999999997,947.3,2.54036,0.027,2.51771,2.59764,3.17787,0.059,3.06195,3.26846,2.45833,0.071,2.33121,2.57309,-82.911,0.156,-83.2054,-82.6737,0.441,77.57,6.513,0.032,0.55,67,0.0,0.0,0.844885,298.28999999999996,0.00053644,-450.944,69.9419,16.0635,-65.6395,18.6829,4.74182,0.000124929,0.0,9.61296e-05,0.000154068,-0.948605,0.4710843104784526,0.948605,-52.89156895215474,0.848657691723711,0.00848657691723711
3631,2023-01-03 06:31:00,301930,91.7502,113.186,56.68,12.31,296.09999999999997,1.132,1.79235,0.05,1.71243,1.84943,-0.0893683,0.0,-0.0893685,-0.0893683,0.891451,0.043,0.798314,0.957979,1.05953,0.025,1.02535,1.09371,331.294,0.095,331.138,331.481,287.34,0.007,16.074,16.0999,416.036,0.067,415.919,416.169,18.6822,0.006,18.6695,18.6952,15.9978,0.009,15.981,16.0183,0.000137095,0.0,0.00011517,0.000173226,-32.36,17.2,93.0,289.21999999999997,947.3,2.42979,0.097,2.198,2.51771,3.17477,0.052,3.09108,3.23421,2.50262,0.044,2.40508,2.57189,-82.6261,0.07,-82.7653,-82.4644,0.445,76.95,16.06,0.06,0.55,70,0.0,0.0,0.891451,298.28999999999996,0.000588709,-450.31,70.0193,16.085,-65.5473,18.6822,4.74707,0.000137095,0.0,0.00011517,0.000173226,-0.9008990000000001,0.4973643540603118,0.9008990000000001,-50.26356459396881,0.8941804868187908,0.008941804868187908
3632,2023-01-03 06:32:00,301931,91.508,113.251,55.57,12.31,296.09,1.132,1.62796,0.034,1.57544,1.67819,-0.0893685,0.0,-0.0893687,-0.0893683,0.770374,0.028,0.718484,0.798316,1.03674,0.02,1.02535,1.09371,331.635,0.078,331.44,331.76,287.34,0.008,16.0877,16.1211,416.068,0.094,415.852,416.211,18.6812,0.006,18.6679,18.6936,16.0229,0.008,16.0108,16.0395,0.000155004,0.0,0.000134266,0.000173327,-32.38,17.2,93.0,289.21999999999997,947.3,2.12207,0.052,2.03815,2.198,3.00548,0.035,2.95205,3.05786,2.37583,0.028,2.32168,2.40628,-82.4634,0.114,-82.663,-82.2242,0.644,65.77,9.13,0.052,0.74,74,0.0,0.0,0.770374,298.32,0.000665738,-448.713,70.5743,16.1048,-65.3148,18.6812,4.7847,0.000155004,0.0,0.000134266,0.000173327,-0.8575860000000001,0.4732143295904076,0.8575860000000001,-52.67856704095924,0.772725868502622,0.0077272586850262205
3633,2023-01-03 06:33:00,301932,91.2596,113.317,52.73,12.31,296.08,1.13,1.68276,0.058,1.60969,1.81518,-0.0893686,0.0,-0.0893687,-0.0893684,0.867504,0.071,0.758401,0.997894,1.02763,0.009,1.02535,1.05953,331.312,0.172,331.008,331.645,287.34,0.009,16.1116,16.1448,415.727,0.056,415.638,415.843,18.6842,0.006,18.6754,18.6934,16.0429,0.01,16.0214,16.0661,0.000171663,0.0,0.000153466,0.000192505,-32.37,17.09,93.0,289.10999999999996,947.3,2.13273,0.076,2.03815,2.27793,3.06938,0.063,2.98834,3.20916,2.48357,0.076,2.36517,2.62134,-82.3731,0.086,-82.5247,-82.2147,0.968,71.96,3.952,0.13,1.14,68,0.0,0.0,0.867504,298.31,0.000737262,-451.676,65.3035,16.1245,-65.7461,18.6842,4.42735,0.000171663,0.0,0.000153466,0.000192505,-0.815256,0.5155244954717251,0.815256,-48.4475504528275,0.8694685359965445,0.008694685359965445
3634,2023-01-03 06:34:00,301933,91.0016,113.382,48.76,12.31,296.06,1.131,1.95445,0.095,1.81518,2.12341,-0.0893681,0.0,-0.0893684,-0.0893679,1.16288,0.1,0.997894,1.35713,1.01282,0.024,0.956989,1.02535,330.591,0.2,330.327,330.985,287.34,0.006,16.1297,16.154,415.613,0.043,415.524,415.707,18.6869,0.007,18.6733,18.6974,16.0658,0.008,16.051,16.0781,0.000192838,0.0,0.000172955,0.000230977,-32.35,16.99,93.0,289.02,947.3,2.47907,0.123,2.27793,2.71751,3.35834,0.1,3.21018,3.53373,2.79906,0.105,2.62372,3.00081,-82.6764,0.109,-82.8603,-82.429,1.087,72.02,6.142,0.052,1.19,67,0.0,0.0,1.16288,298.28999999999996,0.000828043,-457.3,63.3946,16.1422,-66.5647,18.6869,4.29794,0.000192838,0.0,0.000172955,0.000230977,-0.7915700000000001,0.5949909181611195,0.7915700000000001,-40.50090818388806,1.164442183651169,0.01164442183651169
3635,2023-01-03 06:35:00,301934,90.7278,113.448,44.17,12.31,296.04999999999995,1.13,2.30607,0.137,2.12341,2.5344,-0.0893681,0.0,-0.0893681,-0.0893679,1.5301,0.126,1.31721,1.75629,0.980915,0.028,0.956989,1.02535,330.168,0.095,330.016,330.351,287.34,0.006,16.1437,16.1681,415.592,0.038,415.516,415.66,18.6861,0.006,18.6714,18.697,16.08,0.006,16.0678,16.0911,0.000209472,0.0,0.000191809,0.000250319,-32.33,17.0,93.0,289.02,947.3,3.00925,0.194,2.71751,3.35694,3.72038,0.139,3.53372,3.95085,3.17843,0.129,2.96089,3.40712,-82.6842,0.107,-82.8367,-82.4265,0.784,89.4,4.792,0.08,0.98,89,0.0,0.0,1.5301,298.29999999999995,0.000899569,-460.695,63.1504,16.1552,-67.0589,18.6861,4.28138,0.000209472,0.0,0.000191809,0.000250319,-0.77597,0.6635097807091719,0.77597,-33.649021929082814,1.5312351683250764,0.015312351683250765
3636,2023-01-03 06:36:00,301935,90.425,113.515,39.24,12.3,296.03999999999996,1.131,2.83463,0.158,2.60288,3.08236,-0.0923466,0.011,-0.134051,-0.0893676,1.98779,0.146,1.75629,2.23526,0.956986,0.044,0.88863,1.05952,330.196,0.072,330.064,330.345,287.34,0.006,16.154,16.1793,415.654,0.044,415.569,415.741,18.6884,0.007,18.6768,18.7034,16.0825,0.006,16.0742,16.0949,0.000240187,0.0,0.00021099,0.000269519,-32.33,16.95,93.0,288.96999999999997,947.3,3.80984,0.237,3.35694,4.15618,4.24954,0.157,4.01933,4.49574,3.63683,0.144,3.40712,3.88251,-82.1653,0.205,-82.5833,-81.8764,0.614,80.7,3.075,0.032,0.68,79,0.0,0.0,1.98779,298.31,0.00103162,-460.893,63.8714,16.1656,-67.0877,18.6884,4.33026,0.000240187,0.0,0.00021099,0.000269519,-0.8468400000000003,0.7012520152541953,0.8468400000000003,-29.874798474580466,1.9884749884132267,0.019884749884132268
3637,2023-01-03 06:37:00,301936,90.0618,113.581,33.96,12.31,296.03,1.13,3.40772,0.166,3.15085,3.69884,-0.108731,0.025,-0.178735,-0.0893676,2.48008,0.139,2.23526,2.71426,1.10509,0.025,1.05952,1.16206,330.271,0.038,330.202,330.356,287.34,0.005,16.1543,16.1726,415.643,0.048,415.567,415.736,18.6885,0.006,18.6776,18.7013,16.0929,0.006,16.0806,16.1077,0.000270962,0.0,0.000249351,0.000288901,-32.33,16.9,93.0,288.92999999999995,947.3,4.56515,0.212,4.19615,4.95547,4.8209,0.166,4.56321,5.11223,4.12709,0.139,3.8837,4.36152,-81.6567,0.143,-81.9446,-81.3396,0.511,78.2,5.838,0.042,0.6,78,0.0,0.0,2.48008,298.29999999999995,0.00116366,-460.327,63.7049,16.1641,-67.0054,18.6885,4.31898,0.000270962,0.0,0.000249351,0.000288901,-0.9276399999999998,0.7277827990562605,0.9276399999999998,-27.221720094373946,2.4801972786993067,0.024801972786993066
3638,2023-01-03 06:38:00,301937,89.8629,113.648,31.42,12.31,296.02,1.134,4.0402,0.201,3.69884,4.38384,-0.0938367,0.013,-0.134052,-0.0893679,3.07484,0.196,2.75417,3.43276,1.13244,0.025,1.0937,1.16207,330.267,0.061,330.174,330.376,287.34,0.006,16.1468,16.1722,415.595,0.031,415.525,415.656,18.6878,0.006,18.6763,18.7002,16.1007,0.005,16.0898,16.1116,0.000301749,0.0,0.00025037,0.000346324,-32.32,16.9,93.0,288.92999999999995,947.3,5.25122,0.192,4.95547,5.59492,5.45291,0.2,5.11223,5.79417,4.72131,0.195,4.40143,5.07646,-81.0068,0.229,-81.4199,-80.5803,0.624,59.07,3.82,0.086,0.77,58,0.0,0.0,3.07484,298.28999999999996,0.00129571,-460.174,63.0507,16.1595,-66.9832,18.6878,4.27462,0.000301749,0.0,0.00025037,0.000346324,-0.9653599999999996,0.7610613335973467,0.9653599999999996,-23.893866640265323,3.0746154634040685,0.030746154634040686
3639,2023-01-03 06:39:00,301938,89.6754,113.716,29.25,12.31,296.0,1.134,4.79939,0.243,4.41809,5.2058,-0.0893684,0.0,-0.0893686,-0.0893684,3.81728,0.222,3.47268,4.19115,1.20194,0.029,1.16206,1.23042,330.284,0.153,329.934,330.48,287.34,0.004,16.1439,16.1601,415.591,0.038,415.496,415.657,18.6848,0.007,18.6679,18.6964,16.1015,0.007,16.09,16.1164,0.000333725,0.0,0.000287713,0.000365926,-32.31,16.84,93.0,288.87,947.333,5.92395,0.209,5.59492,6.27429,6.21084,0.246,5.82842,6.6243,5.46228,0.225,5.11637,5.84437,-80.2974,0.143,-80.6426,-80.0781,0.85,64.33,3.015,0.057,0.97,69,0.0,0.0,3.81728,298.31,0.00143326,-459.765,63.2394,16.1517,-66.9235,18.6848,4.28742,0.000333725,0.0,0.000287713,0.000365926,-0.98211,0.7953677446508827,0.98211,-20.46322553491173,3.8167737004486586,0.038167737004486585
3640,2023-01-03 06:40:00,301939,89.4853,113.784,27.26,12.31,295.98999999999995,1.134,5.64876,0.237,5.2743,6.02776,-0.0968159,0.017,-0.134053,-0.0893683,4.57302,0.22,4.19115,4.94955,1.25663,0.023,1.23042,1.29878,329.522,0.193,329.279,329.911,287.34,0.004,16.1396,16.1546,415.598,0.057,415.487,415.708,18.682,0.007,18.6663,18.6936,16.0959,0.007,16.0818,16.1107,0.000365081,0.0,0.000345256,0.000404228,-32.3,16.8,93.0,288.83,947.4,6.68726,0.242,6.31426,7.07356,7.07578,0.241,6.69382,7.45853,6.23617,0.225,5.84556,6.61706,-80.2564,0.108,-80.414,-80.0226,0.842,63.7,4.56,0.079,1.02,62,0.0,0.0,4.57302,298.31,0.00156806,-464.836,63.5835,16.1474,-67.6618,18.682,4.31074,0.000365081,0.0,0.000345256,0.000404228,-1.0757400000000006,0.809561744524462,1.0757400000000006,-19.04382554755381,4.572150294169249,0.045721502941692485
